# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
6.995437;13.855614;56.273786;-2.702431;-0.001383;2.850000;0.000000
7.195307;13.674747;56.188853;-2.702772;-0.002030;2.850000;0.000000
7.395176;13.493800;56.103972;-2.703242;-0.002675;2.850000;0.000000
7.595046;13.312744;56.019158;-2.703842;-0.003319;2.850000;0.000000
7.794916;13.131553;55.934428;-2.704570;-0.003959;2.850000;0.000000
7.994785;12.950206;55.849799;-2.705299;-0.004173;2.850000;0.000000
8.194655;12.768788;55.765285;-2.705492;0.001410;2.850000;0.000000
8.394524;12.587333;55.680691;-2.704651;0.006984;2.850000;0.000000
8.594394;12.405982;55.595836;-2.702694;0.012564;2.850000;0.000000
8.794264;12.224877;55.510541;-2.699619;0.018161;2.850000;0.000000
8.994133;12.044159;55.424624;-2.695423;0.023788;2.850000;0.000000
9.194003;11.863969;55.337904;-2.690100;0.029454;2.850000;0.000000
9.393873;11.684449;55.250201;-2.683644;0.035171;2.850000;0.000000
9.593742;11.505740;55.161335;-2.676049;0.040946;2.850000;0.000000
9.793612;11.327984;55.071123;-2.667306;0.046786;2.850000;0.000000
9.993481;11.151341;54.979397;-2.658089;0.050093;2.850000;0.000000
10.193351;10.976003;54.886308;-2.651200;0.023431;2.850000;0.000000
10.393221;10.801223;54.792471;-2.649211;-0.003391;2.850000;0.000000
10.593090;10.626388;54.698756;-2.652545;-0.030211;2.850000;0.000000
10.792960;10.450885;54.606033;-2.661189;-0.056861;2.850000;0.000000
10.992830;10.274100;54.515171;-2.675109;-0.083139;2.850000;0.000000
11.192699;10.095422;54.427040;-2.694236;-0.108779;2.850000;0.000000
11.392569;9.914236;54.342509;-2.718464;-0.133428;2.850000;0.000000
11.592438;9.729929;54.262447;-2.747629;-0.156635;2.850000;0.000000
11.792308;9.541889;54.187725;-2.781490;-0.177854;2.850000;0.000000
11.992178;9.349582;54.119239;-2.817595;-0.188967;2.850000;0.000000
12.192047;9.153823;54.057401;-2.847414;-0.113827;2.850000;0.000000
12.391917;8.955328;53.999792;-2.863634;-0.043460;2.850000;-0.670530
12.591787;8.756067;53.943903;-2.865501;0.025473;2.802581;-2.347374
12.791656;8.558010;53.887221;-2.852976;0.096594;2.629853;-1.948559
12.991526;8.363129;53.827237;-2.825523;0.173553;2.477339;-1.583223
13.191395;8.173393;53.761439;-2.782144;0.259624;2.346132;-1.221576
13.391265;7.990773;53.687315;-2.721513;0.356780;2.239648;-0.839458
13.591135;7.817240;53.602356;-2.642275;0.463840;2.163436;-0.421991
13.791004;7.654764;53.504050;-2.543600;0.573627;2.124093;-0.010056
13.990874;7.505250;53.389830;-2.428568;0.665520;2.123146;-0.010056
14.190744;7.367500;53.255624;-2.317645;0.529020;2.122200;0.607388
14.390613;7.242411;53.105904;-2.227877;0.391356;2.178653;1.131832
14.590483;7.127177;52.944098;-2.162762;0.265609;2.280124;1.607513
14.790352;7.018993;52.773637;-2.120586;0.153530;2.416930;2.090118
14.990222;6.915050;52.597947;-2.099772;0.051147;2.583999;2.428697
15.190092;6.812545;52.420458;-2.099422;-0.047704;2.765483;-1.989380
15.389961;6.708669;52.244599;-2.119510;-0.149709;2.617760;-1.367950
15.589831;6.600618;52.073797;-2.160888;-0.261046;2.511144;-0.686758
15.789701;6.485584;51.911481;-2.225237;-0.385769;2.455874;-0.013443
15.989570;6.360284;51.760550;-2.311204;-0.497847;2.454780;-0.013443
16.189440;6.220534;51.621441;-2.404929;-0.474701;2.453685;0.128600
16.389310;6.069400;51.496721;-2.494775;-0.440340;2.464138;0.312719
16.589179;5.908032;51.385441;-2.577195;-0.399314;2.489374;0.511636
16.789049;5.737582;51.286649;-2.651633;-0.355681;2.530119;0.708825
16.988918;5.559198;51.199395;-2.717997;-0.312456;2.585508;0.896363
17.188788;5.374033;51.122728;-2.776512;-0.271517;2.653895;1.071952
17.388658;5.183236;51.055697;-2.827589;-0.233784;2.733434;1.236576
17.588527;4.987958;50.997351;-2.871720;-0.199492;2.822405;0.391580
17.788397;4.789350;50.946740;-2.909121;-0.168429;2.850000;0.000000
17.988267;4.592172;50.903648;-2.940671;-0.143078;2.850000;0.000000
18.188136;4.396920;50.866814;-2.967182;-0.121049;2.850000;0.000000
18.388006;4.200464;50.834629;-2.989100;-0.099154;2.850000;0.000000
18.587875;4.003006;50.806274;-3.006718;-0.077513;2.850000;0.000000
18.787745;3.804750;50.780931;-3.020074;-0.056163;2.850000;0.000000
18.987615;3.605900;50.757780;-3.029204;-0.035076;2.850000;0.000000
19.187484;3.406659;50.736001;-3.034139;-0.014182;2.850000;0.000000
19.387354;3.207232;50.714776;-3.034897;0.006614;2.850000;0.000000
19.587224;3.007821;50.693285;-3.031485;0.027419;2.850000;0.000000
19.787093;2.808630;50.670708;-3.023960;0.048334;2.850000;0.000000
19.986963;2.609765;50.646243;-3.013759;0.054663;2.850000;0.000000
20.186832;2.411302;50.619638;-3.003544;0.047858;2.850000;0.000000
20.386702;2.213267;50.591157;-2.994656;0.040989;2.850000;0.000000
20.586572;2.015597;50.561072;-2.987151;0.034072;2.850000;0.000000
20.786441;1.818233;50.529657;-2.981036;0.027122;2.850000;0.000000
20.986311;1.621113;50.497185;-2.976314;0.020148;2.850000;0.000000
21.186181;1.424175;50.463928;-2.972988;0.013157;2.850000;0.000000
21.386050;1.227360;50.430160;-2.971060;0.006156;2.850000;0.000000
21.585920;1.030605;50.396153;-2.970530;-0.000850;2.850000;0.000000
21.785789;0.833850;50.362181;-2.971380;-0.007857;2.850000;0.000000
21.985659;0.636976;50.328498;-2.973233;-0.010997;2.850000;0.000000
22.185529;0.439966;50.295233;-2.975416;-0.010972;2.850000;0.000000
22.385398;0.242867;50.262397;-2.977606;-0.010947;2.850000;0.000000
22.585268;0.045680;50.229990;-2.979792;-0.010922;2.850000;0.000000
22.785138;-0.151594;50.198010;-2.981972;-0.010897;2.850000;0.000000
22.985007;-0.348955;50.166457;-2.984147;-0.010872;2.850000;0.000000
23.184877;-0.546404;50.135330;-2.986318;-0.010847;2.850000;0.000000
23.384747;-0.743938;50.104628;-2.988484;-0.010822;2.850000;0.000000
23.584616;-0.941559;50.074351;-2.990645;-0.010797;2.850000;0.000000
23.784486;-1.139266;50.044497;-2.992798;-0.010771;2.850000;0.000000
23.984355;-1.336961;50.015079;-2.994889;-0.010196;2.850000;0.000000
24.184225;-1.534664;49.986071;-2.996828;-0.009215;2.850000;0.000000
24.384095;-1.732440;49.957425;-2.998571;-0.008236;2.850000;0.000000
24.583964;-1.930278;49.929101;-3.000119;-0.007257;2.850000;0.000000
24.783834;-2.128172;49.901062;-3.001472;-0.006279;2.850000;0.000000
24.983704;-2.326112;49.873271;-3.002630;-0.005302;2.850000;0.000000
25.183573;-2.524091;49.845688;-3.003592;-0.004325;2.850000;0.000000
25.383443;-2.722099;49.818275;-3.004359;-0.003349;2.850000;0.000000
25.583312;-2.920128;49.790994;-3.004931;-0.002373;2.850000;0.000000
25.783182;-3.118170;49.763807;-3.005305;-0.001397;2.850000;0.000000
25.983052;-3.316221;49.736675;-3.005439;0.000020;2.850000;0.000000
26.182921;-3.514270;49.709541;-3.005263;0.001739;2.850000;0.000000
26.382791;-3.712304;49.682340;-3.004743;0.003459;2.850000;0.000000
26.582661;-3.910312;49.655002;-3.003880;0.005179;2.850000;0.000000
26.782530;-4.108283;49.627461;-3.002672;0.006900;2.850000;0.000000
26.982400;-4.306208;49.599648;-3.001121;0.008621;2.850000;0.000000
27.182269;-4.504076;49.571495;-2.999226;0.010342;2.850000;0.000000
27.382139;-4.701877;49.542934;-2.996987;0.012064;2.850000;0.000000
27.582009;-4.899601;49.513898;-2.994404;0.013786;2.850000;0.000000
27.781878;-5.097237;49.484318;-2.991493;0.015508;2.850000;0.000000
27.981748;-5.294809;49.454127;-2.988495;0.014686;2.850000;0.000000
28.181618;-5.492309;49.423356;-2.985808;0.012241;2.850000;0.000000
28.381487;-5.689731;49.392102;-2.983606;0.009796;2.850000;0.000000
28.581357;-5.887089;49.360462;-2.981892;0.007351;2.850000;0.000000
28.781226;-6.084397;49.328532;-2.980667;0.004905;2.850000;0.000000
28.981096;-6.281671;49.296410;-2.979931;0.002460;2.850000;0.000000
29.180966;-6.478925;49.264191;-2.979684;0.000014;2.850000;0.000000
29.380835;-6.676174;49.231972;-2.979926;-0.002432;2.850000;0.000000
29.580705;-6.873433;49.199850;-2.980656;-0.004878;2.850000;0.000000
29.780575;-7.070715;49.167922;-2.981866;-0.007325;2.850000;0.000000
29.980444;-7.268059;49.136276;-2.983412;-0.008273;2.850000;0.000000
30.180314;-7.465461;49.104955;-2.985071;-0.008343;2.850000;0.000000
30.380183;-7.662910;49.073964;-2.986745;-0.008413;2.850000;0.000000
30.580053;-7.860408;49.043305;-2.988434;-0.008482;2.850000;0.000000
30.779923;-8.057956;49.012981;-2.990136;-0.008551;2.850000;0.000000
30.979792;-8.255556;48.982995;-2.991852;-0.008620;2.850000;0.000000
31.179662;-8.453210;48.953349;-2.993581;-0.008688;2.850000;0.000000
31.379532;-8.650918;48.924046;-2.995325;-0.008757;2.850000;0.000000
31.579401;-8.848684;48.895088;-2.997082;-0.008825;2.850000;0.000000
31.779271;-9.046508;48.866478;-2.998831;-0.008892;2.850000;0.000000
31.979141;-9.244333;48.838218;-3.000296;-0.006009;2.850000;0.000000
32.179010;-9.442172;48.810197;-3.001049;-0.001560;2.850000;0.000000
32.378880;-9.640031;48.782236;-3.000917;0.002888;2.850000;0.000000
32.578749;-9.837884;48.754159;-2.999895;0.007334;2.850000;0.000000
32.778619;-10.035708;48.725791;-2.997986;0.011779;2.850000;0.000000
32.978489;-10.233478;48.696956;-2.995187;0.016222;2.850000;0.000000
33.178358;-10.431167;48.667477;-2.991501;0.020662;2.850000;0.000000
33.378228;-10.628753;48.637179;-2.986928;0.025098;2.850000;0.000000
33.578098;-10.826210;48.605885;-2.981467;0.029529;2.850000;0.000000
33.777967;-11.023514;48.573421;-2.975139;0.033950;2.850000;0.000000
33.977837;-11.220517;48.539639;-2.968150;0.036163;2.850000;0.000000
34.177706;-11.417253;48.504437;-2.960809;0.037306;2.850000;0.000000
34.377576;-11.613749;48.467764;-2.953236;0.038460;2.850000;0.000000
34.577446;-11.809973;48.429578;-2.945431;0.039625;2.850000;0.000000
34.777315;-12.005894;48.389838;-2.937392;0.040802;2.850000;0.000000
34.977185;-12.201479;48.348502;-2.929117;0.041988;2.850000;0.000000
35.177055;-12.396697;48.305530;-2.920604;0.043185;2.850000;0.000000
35.376924;-12.591515;48.260878;-2.911852;0.044393;2.850000;0.000000
35.576794;-12.785902;48.214506;-2.902859;0.045610;2.850000;0.000000
35.776663;-12.979825;48.166373;-2.893646;0.046836;2.850000;0.000000
35.976533;-13.173328;48.116427;-2.884503;0.044935;2.850000;0.000000
36.176403;-13.366381;48.064745;-2.875865;0.041548;2.850000;0.000000
36.376272;-13.558987;48.011464;-2.867901;0.038151;2.850000;0.000000
36.576142;-13.751181;47.956717;-2.860617;0.034750;2.850000;0.000000
36.776012;-13.942995;47.900635;-2.854012;0.031345;2.850000;0.000000
36.975881;-14.134467;47.843349;-2.848088;0.027941;2.850000;0.000000
37.175751;-14.325630;47.784990;-2.842843;0.024538;2.850000;0.000000
37.375620;-14.516519;47.725690;-2.838278;0.021137;2.850000;0.000000
37.575490;-14.707169;47.665579;-2.834393;0.017739;2.850000;0.000000
37.775360;-14.897615;47.604790;-2.831148;0.014343;2.850000;0.000000
37.975229;-15.087904;47.543433;-2.828108;0.015659;2.850000;0.000000
38.175099;-15.278005;47.481477;-2.824634;0.019056;2.850000;0.000000
38.374969;-15.467859;47.418801;-2.820484;0.022458;2.850000;0.000000
38.574838;-15.657413;47.355279;-2.815654;0.025865;2.850000;0.000000
38.774708;-15.846614;47.290784;-2.810143;0.029276;2.850000;0.000000
38.974578;-16.035412;47.225192;-2.803950;0.032691;2.850000;0.000000
39.174447;-16.223753;47.158376;-2.797076;0.036109;2.850000;0.000000
39.374317;-16.411584;47.090211;-2.789519;0.039529;2.850000;0.000000
39.574186;-16.598854;47.020571;-2.781279;0.042947;2.850000;0.000000
39.774056;-16.785511;46.949330;-2.772384;0.046360;2.850000;0.000000
39.973926;-16.971472;46.876386;-2.763114;0.046721;2.850000;0.000000
40.173795;-17.156741;46.801711;-2.753872;0.045829;2.850000;0.000000
40.373665;-17.341336;46.725336;-2.744806;0.044934;2.850000;0.000000
40.573535;-17.525262;46.647297;-2.735917;0.044039;2.850000;0.000000
40.773404;-17.708521;46.567630;-2.727207;0.043143;2.850000;0.000000
40.973274;-17.891119;46.486372;-2.718673;0.042248;2.850000;0.000000
41.173143;-18.073059;46.403560;-2.710317;0.041355;2.850000;0.000000
41.373013;-18.254345;46.319228;-2.702138;0.040463;2.850000;0.000000
41.572883;-18.434982;46.233414;-2.694135;0.039574;2.850000;0.000000
41.772752;-18.614973;46.146154;-2.686260;0.038687;2.850000;0.000000
41.972622;-18.794373;46.057439;-2.678023;0.043145;2.850000;0.000000
42.172492;-18.973030;45.967160;-2.668729;0.049695;2.850000;0.000000
42.372361;-19.150752;45.875124;-2.658123;0.056295;2.850000;0.000000
42.572231;-19.327365;45.781124;-2.646195;0.062947;2.850000;0.000000
42.772100;-19.502699;45.684953;-2.632937;0.069650;2.850000;0.000000
42.971970;-19.676581;45.586403;-2.618341;0.076400;2.850000;0.000000
43.171840;-19.848840;45.485268;-2.602402;0.083184;2.850000;0.000000
43.371709;-20.019304;45.381342;-2.585115;0.089986;2.850000;0.000000
43.571579;-20.187802;45.274416;-2.566478;0.096780;2.850000;0.000000
43.771449;-20.354162;45.164284;-2.546568;0.103535;2.850000;0.000000
43.971318;-20.518243;45.050754;-2.526145;0.101949;2.850000;0.000000
44.171188;-20.680021;44.933883;-2.506253;0.097424;2.850000;0.000000
44.371057;-20.839551;44.813845;-2.487253;0.092899;2.850000;0.000000
44.570927;-20.996897;44.690815;-2.469147;0.088392;2.850000;0.000000
44.770797;-21.152119;44.564966;-2.451930;0.083919;2.850000;0.000000
44.970666;-21.305280;44.436470;-2.435595;0.079490;2.850000;0.000000
45.170536;-21.456442;44.305502;-2.420134;0.075114;2.850000;0.000000
45.370406;-21.605666;44.172235;-2.405538;0.070795;2.850000;0.000000
45.570275;-21.753015;44.036843;-2.391798;0.066538;2.850000;0.000000
45.770145;-21.898550;43.899498;-2.378855;0.062343;2.850000;0.000000
45.970014;-22.042328;43.760353;-2.366251;0.063156;2.850000;0.000000
46.169884;-22.184299;43.619439;-2.353374;0.065572;2.850000;0.000000
46.369754;-22.324369;43.476717;-2.340018;0.068006;2.850000;0.000000
46.569623;-22.462446;43.332145;-2.326178;0.070454;2.850000;0.000000
46.769493;-22.598436;43.185683;-2.311850;0.072913;2.850000;0.000000
46.969363;-22.732245;43.037290;-2.297035;0.075375;2.850000;0.000000
47.169232;-22.863781;42.886926;-2.281730;0.077836;2.850000;0.000000
47.369102;-22.992950;42.734550;-2.265936;0.080289;2.850000;0.000000
47.568972;-23.119660;42.580122;-2.249653;0.082726;2.850000;0.000000
47.768841;-23.243816;42.423601;-2.232900;0.085137;2.850000;0.000000
47.968711;-23.365305;42.264983;-2.215798;0.086177;2.850000;0.000000
48.168580;-23.484067;42.104265;-2.198506;0.086876;2.850000;0.000000
48.368450;-23.600042;41.941480;-2.181066;0.087626;2.850000;0.000000
48.568320;-23.713160;41.776672;-2.163470;0.088425;2.850000;0.000000
48.768189;-23.823353;41.609881;-2.145709;0.089270;2.850000;0.000000
48.968059;-23.930551;41.441151;-2.127774;0.090161;2.850000;0.000000
49.167929;-24.034686;41.270524;-2.109657;0.091094;2.850000;0.000000
49.367798;-24.135690;41.098042;-2.091351;0.092068;2.850000;0.000000
49.567668;-24.233493;40.923748;-2.072849;0.093079;2.850000;0.000000
49.767537;-24.328026;40.747684;-2.054198;0.094125;2.850000;0.000000
49.967407;-24.419183;40.570013;-2.035812;0.090466;2.850000;0.000000
50.167277;-24.507105;40.390748;-2.018238;0.085555;2.850000;0.000000
50.367146;-24.591969;40.209971;-2.001643;0.080632;2.850000;0.000000
50.567016;-24.673934;40.027797;-1.986026;0.075712;2.850000;0.000000
50.766886;-24.753162;39.844340;-1.971386;0.070809;2.850000;0.000000
50.966755;-24.829813;39.659715;-1.957718;0.065933;2.850000;0.000000
51.166625;-24.904047;39.474036;-1.945018;0.061089;2.850000;0.000000
51.366494;-24.976025;39.287417;-1.933280;0.056282;2.850000;0.000000
51.566364;-25.045907;39.099973;-1.922498;0.051514;2.850000;0.000000
51.766234;-25.113854;38.911817;-1.912618;0.046782;2.850000;0.000000
51.966103;-25.180025;38.723011;-1.903249;0.046414;2.850000;0.000000
52.165973;-25.244430;38.533628;-1.893894;0.047118;2.850000;0.000000
52.365843;-25.307034;38.343688;-1.884400;0.047829;2.850000;0.000000
52.565712;-25.367804;38.153202;-1.874764;0.048547;2.850000;0.000000
52.765582;-25.426709;37.962179;-1.864988;0.049270;2.850000;0.000000
52.965451;-25.483717;37.770630;-1.855068;0.049998;2.850000;0.000000
53.165321;-25.538796;37.578565;-1.845005;0.050731;2.850000;0.000000
53.365191;-25.591913;37.385993;-1.834797;0.051467;2.850000;0.000000
53.565060;-25.643038;37.192926;-1.824444;0.052207;2.850000;0.000000
53.764930;-25.692138;36.999372;-1.813990;0.052949;2.850000;0.000000
53.964800;-25.739228;36.805226;-1.803830;0.049284;2.850000;0.000000
54.164669;-25.784408;36.610611;-1.794452;0.044598;2.850000;0.000000
54.364539;-25.827853;36.415597;-1.786011;0.039902;2.850000;0.000000
54.564409;-25.869746;36.220227;-1.778508;0.035202;2.850000;0.000000
54.764278;-25.910269;36.024541;-1.771943;0.030502;2.850000;0.000000
54.964148;-25.949604;35.828583;-1.766316;0.025805;2.850000;0.000000
55.164017;-25.987934;35.632392;-1.761626;0.021112;2.850000;0.000000
55.363887;-26.025441;35.436012;-1.757874;0.016425;2.850000;0.000000
55.563757;-26.062308;35.239485;-1.755058;0.011742;2.850000;0.000000
55.763626;-26.098717;35.042852;-1.753076;0.007064;2.850000;0.000000
55.963496;-26.134819;34.846096;-1.751153;0.011143;2.850000;0.000000
56.163366;-26.170484;34.649255;-1.748340;0.016978;2.850000;0.000000
56.363235;-26.205476;34.452317;-1.744359;0.022823;2.850000;0.000000
56.563105;-26.239562;34.255261;-1.739210;0.028680;2.850000;0.000000
56.762974;-26.272509;34.058065;-1.732889;0.034553;2.850000;0.000000
56.962844;-26.304083;33.860707;-1.725394;0.040441;2.850000;0.000000
57.162714;-26.334050;33.663165;-1.716725;0.046342;2.850000;0.000000
57.362583;-26.362179;33.465418;-1.706878;0.052252;2.850000;0.000000
57.562453;-26.388236;33.267445;-1.695854;0.058164;2.850000;0.000000
57.762323;-26.411987;33.069223;-1.683788;0.064068;2.850000;0.000000
57.962192;-26.433249;32.870764;-1.671647;0.058923;2.850000;0.000000
58.162062;-26.452178;32.672055;-1.660588;0.051889;2.850000;0.000000
58.361931;-26.469051;32.473115;-1.650931;0.044843;2.850000;0.000000
58.561801;-26.484147;32.273965;-1.642678;0.037799;2.850000;0.000000
58.761671;-26.497744;32.074629;-1.635829;0.030763;2.850000;0.000000
58.961540;-26.510121;31.875128;-1.630382;0.023741;2.850000;0.000000
59.161410;-26.521556;31.675485;-1.626335;0.016735;2.850000;0.000000
59.361280;-26.532326;31.475723;-1.623687;0.009746;2.850000;0.000000
59.561149;-26.542712;31.275863;-1.622434;0.002771;2.850000;0.000000
59.761019;-26.552989;31.075928;-1.622395;-0.004191;2.850000;0.000000
59.960888;-26.563355;30.876134;-1.622334;0.002991;2.850000;0.000000
60.160758;-26.573602;30.676331;-1.620817;0.012168;2.850000;0.000000
60.360628;-26.583362;30.476508;-1.617464;0.021355;2.850000;0.000000
60.560497;-26.592266;30.276679;-1.612272;0.030561;2.850000;0.000000
60.760367;-26.599947;30.076860;-1.605237;0.039797;2.850000;0.000000
60.960237;-26.606035;29.877066;-1.596356;0.049066;2.850000;0.000000
61.160106;-26.610162;29.677314;-1.585624;0.058366;2.850000;0.000000
61.359976;-26.611958;29.477618;-1.573038;0.067687;2.850000;0.000000
61.559845;-26.611057;29.277993;-1.558594;0.077011;2.850000;0.000000
61.759715;-26.607088;29.078456;-1.542493;0.086307;2.850000;0.000000
61.959585;-26.599761;28.878994;-1.526060;0.080349;2.850000;0.000000
62.159454;-26.589234;28.679634;-1.510813;0.072398;2.850000;0.000000
62.359324;-26.575822;28.480381;-1.497149;0.064442;2.850000;0.000000
62.559194;-26.559839;28.281236;-1.485067;0.056503;2.850000;0.000000
62.759063;-26.541602;28.082200;-1.474565;0.048590;2.850000;0.000000
62.958933;-26.521424;27.883274;-1.465638;0.040708;2.850000;0.000000
63.158803;-26.499621;27.684460;-1.458281;0.032858;2.850000;0.000000
63.358672;-26.476508;27.485759;-1.452491;0.025034;2.850000;0.000000
63.558542;-26.452400;27.287172;-1.448264;0.017229;2.850000;0.000000
63.758411;-26.427611;27.088700;-1.445450;0.009430;2.850000;0.000000
63.958281;-26.402369;26.890122;-1.443108;0.012521;2.850000;0.000000
64.158151;-26.376636;26.691658;-1.440167;0.016878;2.850000;0.000000
64.358020;-26.350243;26.493361;-1.436354;0.021244;2.850000;0.000000
64.557890;-26.323019;26.295257;-1.431668;0.025619;2.850000;0.000000
64.757760;-26.294792;26.097374;-1.426110;0.030001;2.850000;0.000000
64.957629;-26.265390;25.899736;-1.419677;0.034389;2.850000;0.000000
65.157499;-26.234641;25.702372;-1.412369;0.038780;2.850000;0.000000
65.357368;-26.202373;25.505306;-1.404187;0.043169;2.850000;0.000000
65.557238;-26.168415;25.308566;-1.395130;0.047551;2.850000;0.000000
65.757108;-26.132594;25.112177;-1.385323;0.051918;2.850000;0.000000
65.956977;-26.094832;24.916394;-1.375460;0.048102;2.850000;0.000000
66.156847;-26.055189;24.720964;-1.366321;0.043554;2.850000;0.000000
66.356717;-26.013836;24.525815;-1.358088;0.038990;2.850000;0.000000
66.556586;-25.970943;24.330893;-1.350762;0.034420;2.850000;0.000000
66.756456;-25.926685;24.136149;-1.344344;0.029851;2.850000;0.000000
66.956325;-25.881233;23.941531;-1.338834;0.025288;2.850000;0.000000
67.156195;-25.834759;23.746986;-1.334231;0.020737;2.850000;0.000000
67.356065;-25.787437;23.552464;-1.330534;0.016200;2.850000;0.000000
67.555934;-25.739438;23.357913;-1.327741;0.011681;2.850000;0.000000
67.755804;-25.690936;23.163281;-1.325756;0.007183;2.850000;0.000000
67.955674;-25.642021;22.968345;-1.324029;0.009094;2.850000;0.000000
68.155543;-25.592723;22.773395;-1.321958;0.011500;2.850000;0.000000
68.355413;-25.542984;22.578596;-1.319402;0.013936;2.850000;0.000000
68.555282;-25.492740;22.384096;-1.316353;0.016419;2.850000;0.000000
68.755152;-25.441929;22.190042;-1.312805;0.018960;2.850000;0.000000
68.955022;-25.390487;21.996584;-1.308749;0.021575;2.850000;0.000000
69.154891;-25.338351;21.803868;-1.304173;0.024279;2.850000;0.000000
69.354761;-25.285459;21.612045;-1.299064;0.027088;2.850000;0.000000
69.554631;-25.231747;21.421261;-1.293406;0.030019;2.850000;0.000000
69.754500;-25.177153;21.231666;-1.287286;0.033089;2.850000;0.000000
69.954370;-25.121672;21.043462;-1.281272;0.029192;2.850000;0.000000
70.154240;-25.065274;20.856101;-1.276007;0.024589;2.850000;0.000000
70.354109;-25.007986;20.669044;-1.271671;0.019730;2.850000;0.000000
70.553979;-24.949835;20.481759;-1.268292;0.014728;2.850000;0.000000
70.753848;-24.890852;20.293715;-1.265886;0.009699;2.850000;0.000000
70.953718;-24.831065;20.104380;-1.264453;0.004756;2.850000;0.000000
71.153588;-24.770502;19.913222;-1.263979;0.000004;2.850000;0.000000
71.353457;-24.709193;19.719710;-1.264436;-0.004466;2.850000;0.000000
71.553327;-24.647166;19.523311;-1.265785;-0.008580;2.850000;-0.581701
71.753197;-24.584450;19.323496;-1.268878;-0.012278;2.808909;-2.564945
71.953066;-24.520038;19.115118;-1.278232;-0.065607;2.620050;-2.282499
72.152936;-24.458227;18.904440;-1.298859;-0.122773;2.439725;-2.042342
72.352805;-24.402546;18.693763;-1.332663;-0.188696;2.266242;-1.814650
72.552675;-24.356464;18.485210;-1.381520;-0.270989;2.100111;-1.576307
72.752545;-24.323454;18.280905;-1.448411;-0.378834;1.944313;-1.305016
72.952414;-24.306989;18.082971;-1.537464;-0.522374;1.805184;-0.974490
73.152284;-24.310538;17.893531;-1.653659;-0.708193;1.693855;-0.553481
73.352154;-24.337574;17.714709;-1.801547;-0.926178;1.627236;-0.035157
73.552023;-24.391568;17.548626;-1.982509;-1.127902;1.622912;-0.005870
73.751893;-24.476397;17.396794;-2.180537;-1.140035;1.622189;-0.005870
73.951762;-24.594244;17.258481;-2.351650;-0.785226;1.621466;0.929658
74.151632;-24.738049;17.132754;-2.472358;-0.487337;1.732274;1.530917
74.351502;-24.900926;17.015892;-2.546898;-0.263963;1.900721;2.038311
74.551371;-25.075992;16.904177;-2.583278;-0.090504;2.104170;1.592481
74.751241;-25.256360;16.793887;-2.586198;0.061925;2.250358;-2.081328
