# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
34.597494;-11.573274;47.743279;-2.928603;0.029939;2.850000;0.000000
34.797479;-11.768628;47.700417;-2.923034;0.025756;2.850000;0.000000
34.997465;-11.963796;47.656542;-2.918299;0.021583;2.850000;0.000000
35.197450;-12.158797;47.611818;-2.914398;0.017419;2.850000;0.000000
35.397436;-12.353652;47.566412;-2.911329;0.013262;2.850000;0.000000
35.597421;-12.548379;47.520491;-2.909091;0.009109;2.850000;0.000000
35.797407;-12.743000;47.474221;-2.907620;0.004956;2.850000;0.000000
35.997392;-12.937745;47.427691;-2.906205;0.008493;2.850000;0.000000
36.197378;-13.132445;47.380819;-2.903822;0.015263;2.850000;0.000000
36.397364;-13.326934;47.333369;-2.900088;0.022048;2.850000;0.000000
36.597349;-13.521136;47.285080;-2.894995;0.028850;2.850000;0.000000
36.797335;-13.714975;47.235691;-2.888542;0.035670;2.850000;0.000000
36.997320;-13.908375;47.184942;-2.880727;0.042504;2.850000;0.000000
37.197306;-14.101259;47.132573;-2.871548;0.049348;2.850000;0.000000
37.397291;-14.293552;47.078323;-2.861004;0.056193;2.850000;0.000000
37.597277;-14.485177;47.021931;-2.849097;0.063026;2.850000;0.000000
37.797262;-14.676058;46.963138;-2.835935;0.069829;2.850000;0.000000
37.997248;-14.866061;46.901745;-2.822509;0.065691;2.850000;0.000000
38.197233;-15.055271;46.837856;-2.810160;0.058010;2.850000;0.000000
38.397219;-15.243800;46.771755;-2.799338;0.050332;2.850000;0.000000
38.597204;-15.431736;46.703731;-2.790044;0.042669;2.850000;0.000000
38.797190;-15.619170;46.634075;-2.782276;0.035027;2.850000;0.000000
38.997175;-15.806191;46.563077;-2.776031;0.027409;2.850000;0.000000
39.197161;-15.992886;46.491029;-2.771306;0.019814;2.850000;0.000000
39.397146;-16.179347;46.418221;-2.768099;0.012237;2.850000;0.000000
39.597132;-16.365662;46.344943;-2.766406;0.004672;2.850000;0.000000
39.797117;-16.551920;46.271486;-2.766084;-0.002888;2.850000;0.000000
39.997103;-16.738220;46.198075;-2.765936;0.002919;2.850000;0.000000
40.197088;-16.924456;46.124563;-2.764436;0.012042;2.850000;0.000000
40.397074;-17.110468;46.050621;-2.761111;0.021180;2.850000;0.000000
40.597059;-17.296104;45.975915;-2.755957;0.030339;2.850000;0.000000
40.797045;-17.481211;45.900113;-2.748970;0.039523;2.850000;0.000000
40.997030;-17.665639;45.822881;-2.740148;0.048727;2.850000;0.000000
41.197016;-17.849234;45.743888;-2.729487;0.057945;2.850000;0.000000
41.397001;-18.031844;45.662800;-2.716989;0.067161;2.850000;0.000000
41.596987;-18.213318;45.579283;-2.702653;0.076350;2.850000;0.000000
41.796972;-18.393502;45.493006;-2.686597;0.085477;2.850000;0.000000
41.996958;-18.572209;45.403702;-2.669608;0.085652;2.850000;0.000000
42.196943;-18.749417;45.311325;-2.652628;0.084286;2.850000;0.000000
42.396929;-18.925102;45.215942;-2.635911;0.082956;2.850000;0.000000
42.596914;-19.099233;45.117630;-2.619451;0.081666;2.850000;0.000000
42.796900;-19.271778;45.016462;-2.603240;0.080419;2.850000;0.000000
42.996885;-19.442705;44.912511;-2.587273;0.079215;2.850000;0.000000
43.196871;-19.611981;44.805854;-2.571539;0.078057;2.850000;0.000000
43.396856;-19.779575;44.696563;-2.556032;0.076947;2.850000;0.000000
43.596842;-19.945453;44.584713;-2.540744;0.075886;2.850000;0.000000
43.796828;-20.109586;44.470379;-2.525639;0.074876;2.850000;0.000000
43.996813;-20.272006;44.353574;-2.510563;0.075627;2.850000;0.000000
44.196799;-20.432604;44.234351;-2.495340;0.076586;2.850000;0.000000
44.396784;-20.591323;44.112710;-2.479929;0.077548;2.850000;0.000000
44.596770;-20.748112;43.988642;-2.464327;0.078509;2.850000;0.000000
44.796755;-20.902920;43.862140;-2.448535;0.079467;2.850000;0.000000
44.996741;-21.055697;43.733196;-2.432553;0.080419;2.850000;0.000000
45.196726;-21.206392;43.601803;-2.416379;0.081362;2.850000;0.000000
45.396712;-21.354954;43.467955;-2.400016;0.082294;2.850000;0.000000
45.596697;-21.501333;43.331642;-2.383463;0.083210;2.850000;0.000000
45.796683;-21.645478;43.192858;-2.366726;0.084108;2.850000;0.000000
45.996668;-21.787178;43.051754;-2.349766;0.085375;2.850000;0.000000
46.196654;-21.926490;42.908209;-2.332551;0.086739;2.850000;0.000000
46.396639;-22.063318;42.762238;-2.315053;0.088178;2.850000;0.000000
46.596625;-22.197558;42.613866;-2.297258;0.089689;2.850000;0.000000
46.796610;-22.329107;42.463116;-2.279155;0.091271;2.850000;0.000000
46.996596;-22.457861;42.310014;-2.260731;0.092919;2.850000;0.000000
47.196581;-22.583717;42.154583;-2.241976;0.094631;2.850000;0.000000
47.396567;-22.706570;41.996849;-2.222878;0.096402;2.850000;0.000000
47.596552;-22.826316;41.836835;-2.203428;0.098228;2.850000;0.000000
47.796538;-22.942853;41.674566;-2.183672;0.100104;2.850000;0.000000
47.996523;-23.056261;41.509840;-2.163983;0.097621;2.850000;0.000000
48.196509;-23.166409;41.342969;-2.144722;0.095034;2.850000;0.000000
48.396494;-23.273354;41.174054;-2.125981;0.092434;2.850000;0.000000
48.596480;-23.377160;41.003191;-2.107760;0.089830;2.850000;0.000000
48.796465;-23.477889;40.830477;-2.090058;0.087233;2.850000;0.000000
48.996451;-23.575602;40.656010;-2.072872;0.084651;2.850000;0.000000
49.196436;-23.670363;40.479887;-2.056198;0.082091;2.850000;0.000000
49.396422;-23.762233;40.302204;-2.040030;0.079561;2.850000;0.000000
49.596407;-23.851276;40.123059;-2.024363;0.077064;2.850000;0.000000
49.796393;-23.937548;39.942555;-2.009203;0.074597;2.850000;0.000000
49.996378;-24.021030;39.760983;-1.994556;0.071935;2.850000;0.000000
50.196364;-24.101899;39.578213;-1.980445;0.069268;2.850000;0.000000
50.396349;-24.180243;39.394312;-1.966865;0.066602;2.850000;0.000000
50.596335;-24.256146;39.209348;-1.953814;0.063943;2.850000;0.000000
50.796321;-24.329694;39.023390;-1.941292;0.061296;2.850000;0.000000
50.996306;-24.400971;38.836505;-1.929295;0.058663;2.850000;0.000000
51.196292;-24.470063;38.648762;-1.917821;0.056049;2.850000;0.000000
51.396277;-24.537056;38.460227;-1.906866;0.053454;2.850000;0.000000
51.596263;-24.602033;38.270970;-1.896427;0.050880;2.850000;0.000000
51.796248;-24.665081;38.081062;-1.886453;0.048509;2.850000;0.000000
51.996234;-24.726255;37.890594;-1.876733;0.048341;2.850000;0.000000
52.196219;-24.785580;37.699557;-1.867079;0.048178;2.850000;0.000000
52.396205;-24.843058;37.507970;-1.857458;0.048020;2.850000;0.000000
52.596190;-24.898689;37.315853;-1.847869;0.047867;2.850000;0.000000
52.796176;-24.952475;37.123226;-1.838311;0.047718;2.850000;0.000000
52.996161;-25.004415;36.930109;-1.828782;0.047575;2.850000;0.000000
53.196147;-25.054512;36.736523;-1.819283;0.047437;2.850000;0.000000
53.396132;-25.102767;36.542488;-1.809811;0.047304;2.850000;0.000000
53.596118;-25.149179;36.348023;-1.800366;0.047177;2.850000;0.000000
53.796103;-25.193756;36.153128;-1.790966;0.046940;2.850000;0.000000
53.996089;-25.236537;35.957679;-1.781703;0.045807;2.850000;0.000000
54.196074;-25.277522;35.761864;-1.772652;0.044675;2.850000;0.000000
54.396060;-25.316751;35.565708;-1.763828;0.043547;2.850000;0.000000
54.596045;-25.354267;35.369236;-1.755230;0.042421;2.850000;0.000000
54.796031;-25.390111;35.172471;-1.746858;0.041299;2.850000;0.000000
54.996016;-25.424325;34.975437;-1.738710;0.040182;2.850000;0.000000
55.196002;-25.456951;34.778159;-1.730787;0.039071;2.850000;0.000000
55.395987;-25.488030;34.580661;-1.723086;0.037964;2.850000;0.000000
55.595973;-25.517604;34.382966;-1.715607;0.036863;2.850000;0.000000
55.795958;-25.545720;34.185066;-1.708335;0.035829;2.850000;0.000000
55.995944;-25.572434;33.986838;-1.701241;0.035102;2.850000;0.000000
56.195929;-25.597751;33.788462;-1.694294;0.034368;2.850000;0.000000
56.395915;-25.621701;33.589938;-1.687496;0.033628;2.850000;0.000000
56.595900;-25.644314;33.391270;-1.680846;0.032883;2.850000;0.000000
56.795886;-25.665620;33.192461;-1.674346;0.032132;2.850000;0.000000
