# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
10.597611;-26.528671;45.968544;-1.837890;-0.202505;2.837826;-1.238931
10.797566;-26.586421;45.773482;-1.882390;-0.235244;2.749145;-1.076827
10.997521;-26.652847;45.583007;-1.933535;-0.272068;2.669675;-0.896345
11.197476;-26.728791;45.398363;-1.991929;-0.313022;2.601674;-0.693497
11.397431;-26.815095;45.220790;-2.058134;-0.357549;2.547817;-0.465769
11.597386;-26.912602;45.051531;-2.132575;-0.404164;2.510997;-0.214262
11.797341;-27.022154;44.891829;-2.215392;-0.450140;2.493876;-0.013862
11.997295;-27.144558;44.742962;-2.304497;-0.482790;2.492765;-0.013862
12.197250;-27.279883;44.605972;-2.392567;-0.438544;2.491653;0.263520
12.397205;-27.427276;44.480096;-2.473062;-0.391180;2.512711;0.516113
12.597160;-27.585382;44.364669;-2.545089;-0.344401;2.553452;0.739918
12.797115;-27.752843;44.259031;-2.608932;-0.300504;2.610750;0.936556
12.997070;-27.928306;44.162517;-2.665095;-0.260610;2.681521;1.110026
13.197025;-28.110414;44.074464;-2.714185;-0.225019;2.763054;1.220363
13.396980;-28.297812;43.994212;-2.756820;-0.193515;2.850000;0.000000
13.596935;-28.489144;43.921095;-2.793577;-0.165603;2.850000;0.000000
13.796890;-28.683054;43.854453;-2.824953;-0.140644;2.850000;0.000000
13.996845;-28.878127;43.793639;-2.851632;-0.119517;2.850000;0.000000
14.196800;-29.073024;43.738097;-2.874894;-0.108471;2.850000;0.000000
14.396755;-29.267991;43.687126;-2.895565;-0.096589;2.850000;0.000000
14.596709;-29.463039;43.640159;-2.913691;-0.084030;2.850000;0.000000
14.796664;-29.658183;43.596628;-2.929188;-0.070941;2.850000;0.000000
14.996619;-29.853433;43.555967;-2.941996;-0.057454;2.850000;0.000000
15.196574;-30.048804;43.517609;-2.952066;-0.043683;2.850000;0.000000
15.396529;-30.244306;43.480987;-2.959369;-0.029728;2.850000;0.000000
15.596484;-30.439954;43.445533;-2.963883;-0.015676;2.850000;0.000000
15.796439;-30.635759;43.410680;-2.965602;-0.001605;2.850000;0.000000
15.996394;-30.831758;43.375858;-2.964999;0.009644;2.850000;0.000000
16.196349;-31.028077;43.340670;-2.963776;0.004606;2.850000;0.000000
16.396304;-31.224574;43.305263;-2.963356;-0.000401;2.850000;0.000000
16.596259;-31.421247;43.269841;-2.963935;-0.005386;2.850000;0.000000
16.796214;-31.618093;43.234607;-2.965509;-0.010359;2.850000;0.000000
16.996169;-31.815110;43.199763;-2.968079;-0.015327;2.850000;0.000000
17.196123;-32.012294;43.165513;-2.971644;-0.020298;2.850000;0.000000
17.396078;-32.209644;43.132059;-2.976205;-0.025279;2.850000;0.000000
17.596033;-32.407156;43.099605;-2.981765;-0.030277;2.850000;0.000000
17.795988;-32.604829;43.068354;-2.988326;-0.035297;2.850000;0.000000
17.995943;-32.802650;43.038510;-2.995634;-0.038759;2.850000;0.000000
18.195898;-33.000567;43.010179;-3.002805;-0.033931;2.850000;0.000000
18.395853;-33.198628;42.983197;-3.009103;-0.029082;2.850000;0.000000
18.595808;-33.396821;42.957370;-3.014430;-0.024219;2.850000;0.000000
18.795763;-33.595136;42.932503;-3.018783;-0.019347;2.850000;0.000000
18.995718;-33.793561;42.908400;-3.022163;-0.014471;2.850000;0.000000
19.195673;-33.992086;42.884869;-3.024569;-0.009595;2.850000;0.000000
19.395628;-34.190701;42.861712;-3.026000;-0.004722;2.850000;0.000000
19.595583;-34.389393;42.838737;-3.026458;0.000146;2.850000;0.000000
19.795538;-34.588154;42.815748;-3.025942;0.005005;2.850000;0.000000
19.995492;-34.786959;42.792552;-3.024301;0.010844;2.850000;0.000000
20.195447;-34.985724;42.768901;-3.021014;0.021446;2.850000;0.000000
20.395402;-35.184413;42.744394;-3.015658;0.032062;2.850000;0.000000
20.595357;-35.382919;42.718615;-3.008175;0.042715;2.850000;0.000000
20.795312;-35.581136;42.691148;-2.998557;0.053416;2.850000;0.000000
20.995267;-35.778957;42.661578;-2.986797;0.064173;2.850000;0.000000
21.195222;-35.976276;42.629489;-2.972888;0.074978;2.850000;0.000000
21.395177;-36.172988;42.594465;-2.956824;0.085814;2.850000;0.000000
21.595132;-36.368985;42.556091;-2.938603;0.096645;2.850000;0.000000
21.795087;-36.564162;42.513952;-2.918228;0.107418;2.850000;0.000000
21.995042;-36.758426;42.467628;-2.896013;0.116032;2.850000;0.000000
22.194997;-36.951724;42.416814;-2.872990;0.115415;2.850000;0.000000
22.394952;-37.143869;42.361533;-2.849964;0.114903;2.850000;0.000000
22.594906;-37.334747;42.301835;-2.827023;0.114499;2.850000;0.000000
22.794861;-37.524240;42.237770;-2.804149;0.114203;2.850000;0.000000
22.994816;-37.712233;42.169389;-2.781321;0.114017;2.850000;0.000000
23.194771;-37.898609;42.096741;-2.758520;0.113940;2.850000;0.000000
23.394726;-38.083252;42.019875;-2.735727;0.113975;2.850000;0.000000
23.594681;-38.266047;41.938843;-2.712922;0.114119;2.850000;0.000000
23.794636;-38.446876;41.853695;-2.690085;0.114375;2.850000;0.000000
23.994591;-38.625658;41.764462;-2.667345;0.113650;2.850000;0.000000
24.194546;-38.802434;41.671179;-2.645216;0.108337;2.850000;0.000000
24.394501;-38.977110;41.574113;-2.624103;0.102957;2.850000;0.000000
24.594456;-39.149752;41.473474;-2.604068;0.097541;2.850000;0.000000
24.794411;-39.320427;41.369473;-2.585114;0.092116;2.850000;0.000000
24.994366;-39.489201;41.262318;-2.567239;0.086705;2.850000;0.000000
25.194320;-39.656141;41.152222;-2.550437;0.081325;2.850000;0.000000
25.394275;-39.821314;41.039394;-2.534703;0.075989;2.850000;0.000000
25.594230;-39.984785;40.924045;-2.520029;0.070704;2.850000;0.000000
25.794185;-40.146621;40.806385;-2.506403;0.065476;2.850000;0.000000
25.994140;-40.306904;40.686614;-2.493643;0.061572;2.850000;0.000000
26.194095;-40.465703;40.564849;-2.481201;0.062318;2.850000;0.000000
26.394050;-40.622935;40.441142;-2.468658;0.063074;2.850000;0.000000
26.594005;-40.778560;40.315488;-2.455965;0.063837;2.850000;0.000000
26.793960;-40.932536;40.187885;-2.443122;0.064608;2.850000;0.000000
26.993915;-41.084821;40.058327;-2.430126;0.065383;2.850000;0.000000
27.193870;-41.235377;39.926811;-2.416977;0.066163;2.850000;0.000000
27.393825;-41.384160;39.793333;-2.403674;0.066945;2.850000;0.000000
27.593780;-41.531132;39.657887;-2.390215;0.067729;2.850000;0.000000
27.793734;-41.676249;39.520471;-2.376602;0.068512;2.850000;0.000000
27.993689;-41.819461;39.381092;-2.362900;0.068779;2.850000;0.000000
28.193644;-41.960718;39.239792;-2.349307;0.067425;2.850000;0.000000
28.393599;-42.100075;39.096585;-2.335969;0.066072;2.850000;0.000000
28.593554;-42.237552;38.951528;-2.322899;0.064720;2.850000;0.000000
28.793509;-42.373166;38.804675;-2.310096;0.063374;2.850000;0.000000
28.993464;-42.506938;38.656085;-2.297559;0.062035;2.850000;0.000000
29.193419;-42.638886;38.505813;-2.285286;0.060705;2.850000;0.000000
29.393374;-42.769030;38.353915;-2.273275;0.059386;2.850000;0.000000
29.593329;-42.897388;38.200447;-2.261524;0.058080;2.850000;0.000000
29.793284;-43.023981;38.045466;-2.250032;0.056788;2.850000;0.000000
29.993239;-43.148785;37.889080;-2.238741;0.055980;2.850000;0.000000
30.193194;-43.271733;37.731425;-2.227481;0.056494;2.850000;0.000000
30.393148;-43.392905;37.572373;-2.216132;0.057024;2.850000;0.000000
30.593103;-43.512264;37.411939;-2.204674;0.057569;2.850000;0.000000
30.793058;-43.629773;37.250135;-2.193106;0.058128;2.850000;0.000000
30.993013;-43.745394;37.086975;-2.181425;0.058702;2.850000;0.000000
31.192968;-43.859090;36.922471;-2.169627;0.059289;2.850000;0.000000
31.392923;-43.970824;36.756636;-2.157711;0.059888;2.850000;0.000000
31.592878;-44.080559;36.589484;-2.145675;0.060500;2.850000;0.000000
31.792833;-44.188257;36.421027;-2.133516;0.061124;2.850000;0.000000
31.992788;-44.293883;36.251274;-2.121272;0.061432;2.850000;0.000000
32.192743;-44.397419;36.080238;-2.109052;0.060887;2.850000;0.000000
32.392698;-44.498862;35.907960;-2.096933;0.060344;2.850000;0.000000
32.592653;-44.598220;35.734471;-2.084923;0.059803;2.850000;0.000000
32.792608;-44.695497;35.559803;-2.073020;0.059264;2.850000;0.000000
32.992563;-44.790703;35.383987;-2.061224;0.058730;2.850000;0.000000
33.192517;-44.883843;35.207054;-2.049533;0.058201;2.850000;0.000000
33.392472;-44.974925;35.029037;-2.037947;0.057677;2.850000;0.000000
33.592427;-45.063954;34.849966;-2.026465;0.057159;2.850000;0.000000
33.792382;-45.150938;34.669873;-2.015082;0.056647;2.850000;0.000000
33.992337;-45.235903;34.488748;-2.003765;0.056409;2.850000;0.000000
34.192292;-45.318867;34.306563;-1.992426;0.056855;2.850000;0.000000
34.392247;-45.399749;34.123452;-1.980997;0.057331;2.850000;0.000000
34.592202;-45.478513;33.939450;-1.969471;0.057838;2.850000;0.000000
34.792157;-45.555125;33.754592;-1.957844;0.058374;2.850000;0.000000
34.992112;-45.629548;33.568911;-1.946110;0.058940;2.850000;0.000000
35.192067;-45.701748;33.382441;-1.934265;0.059535;2.850000;0.000000
35.392022;-45.771689;33.195218;-1.922304;0.060160;2.850000;0.000000
35.591977;-45.839336;33.007276;-1.910222;0.060814;2.850000;0.000000
35.791931;-45.904653;32.818648;-1.898011;0.061497;2.850000;0.000000
35.991886;-45.967660;32.629203;-1.885787;0.061108;2.850000;0.000000
36.191841;-46.028438;32.438751;-1.873894;0.058184;2.850000;0.000000
36.391796;-46.086971;32.247691;-1.862564;0.055207;2.850000;0.000000
36.591751;-46.143381;32.056040;-1.851836;0.052185;2.850000;0.000000
36.791706;-46.197789;31.863815;-1.841716;0.049128;2.850000;0.000000
36.991661;-46.250316;31.671033;-1.832207;0.046044;2.850000;0.000000
37.191616;-46.301084;31.477711;-1.823314;0.042940;2.850000;0.000000
37.391571;-46.350215;31.283867;-1.815039;0.039821;2.850000;0.000000
37.591526;-46.397829;31.089516;-1.807384;0.036695;2.850000;0.000000
37.791481;-46.444049;30.894678;-1.800347;0.033565;2.850000;0.000000
37.991436;-46.488941;30.699601;-1.793595;0.033475;2.850000;0.000000
38.191391;-46.532448;30.504499;-1.786309;0.038966;2.850000;0.000000
38.391345;-46.574457;30.308959;-1.777964;0.044483;2.850000;0.000000
38.591300;-46.614736;30.112993;-1.768509;0.050036;2.850000;0.000000
38.791255;-46.653055;29.916615;-1.757939;0.055629;2.850000;0.000000
38.991210;-46.689183;29.719839;-1.746246;0.061266;2.850000;0.000000
39.191165;-46.722889;29.522680;-1.733423;0.066948;2.850000;0.000000
39.391120;-46.753942;29.325149;-1.719464;0.072671;2.850000;0.000000
39.591075;-46.782112;29.127262;-1.704363;0.078427;2.850000;0.000000
39.791030;-46.807167;28.929031;-1.688123;0.084205;2.850000;0.000000
39.990985;-46.828884;28.730441;-1.671202;0.085757;2.850000;0.000000
40.190940;-46.847217;28.531495;-1.654695;0.079980;2.850000;0.000000
40.390895;-46.862368;28.332276;-1.639296;0.074168;2.850000;0.000000
40.590850;-46.874568;28.132820;-1.625056;0.068342;2.850000;0.000000
40.790805;-46.884046;27.933163;-1.611978;0.062517;2.850000;0.000000
40.990759;-46.891029;27.733342;-1.600059;0.056705;2.850000;0.000000
41.190714;-46.895747;27.533390;-1.589297;0.050913;2.850000;0.000000
41.390669;-46.898430;27.333346;-1.579688;0.045144;2.850000;0.000000
41.590624;-46.899305;27.133243;-1.571229;0.039401;2.850000;0.000000
41.790579;-46.898603;26.933118;-1.563908;0.033682;2.850000;0.000000
41.990534;-46.896548;26.732975;-1.557382;0.031132;2.850000;0.000000
42.190489;-46.893233;26.532825;-1.550870;0.033618;2.850000;0.000000
42.390444;-46.888572;26.332742;-1.543892;0.036115;2.850000;0.000000
42.590399;-46.882467;26.132746;-1.536415;0.038623;2.850000;0.000000
42.790354;-46.874818;25.932859;-1.528438;0.041141;2.850000;0.000000
42.990309;-46.865528;25.733104;-1.519958;0.043670;2.850000;0.000000
43.190264;-46.854498;25.533502;-1.510974;0.046208;2.850000;0.000000
43.390219;-46.841629;25.334075;-1.501486;0.048752;2.850000;0.000000
43.590174;-46.826823;25.134845;-1.491491;0.051301;2.850000;0.000000
43.790128;-46.809980;24.935834;-1.480995;0.053852;2.850000;0.000000
43.990083;-46.790999;24.737002;-1.470228;0.054194;2.850000;0.000000
44.190038;-46.769868;24.538327;-1.459709;0.051308;2.850000;0.000000
44.389993;-46.746702;24.339884;-1.449748;0.048403;2.850000;0.000000
44.589948;-46.721616;24.141656;-1.440369;0.045484;2.850000;0.000000
44.789903;-46.694724;23.943628;-1.431571;0.042555;2.850000;0.000000
44.989858;-46.666142;23.745785;-1.423358;0.039621;2.850000;0.000000
45.189813;-46.635983;23.548109;-1.415728;0.036686;2.850000;0.000000
45.389768;-46.604363;23.350586;-1.408683;0.033751;2.850000;0.000000
45.589723;-46.571397;23.153200;-1.402222;0.030820;2.850000;0.000000
45.789678;-46.537198;22.955934;-1.396336;0.027894;2.850000;0.000000
45.989633;-46.501905;22.758928;-1.390651;0.028565;2.850000;0.000000
46.189588;-46.465501;22.562254;-1.384380;0.033867;2.850000;0.000000
46.389542;-46.427758;22.365793;-1.377073;0.039188;2.850000;0.000000
46.589497;-46.388473;22.169625;-1.368698;0.044533;2.850000;0.000000
46.789452;-46.347446;21.973831;-1.359252;0.049904;2.850000;0.000000
46.989407;-46.304475;21.778493;-1.348731;0.055301;2.850000;0.000000
47.189362;-46.259358;21.583692;-1.337131;0.060724;2.850000;0.000000
47.389317;-46.211892;21.389510;-1.324448;0.066166;2.850000;0.000000
47.589272;-46.161877;21.196026;-1.310680;0.071621;2.850000;0.000000
47.789227;-46.109110;21.003323;-1.295844;0.077075;2.850000;0.000000
47.989182;-46.053397;20.811480;-1.280507;0.076990;2.850000;0.000000
48.189137;-45.994754;20.620512;-1.265848;0.070101;2.850000;0.000000
48.389092;-45.933430;20.430350;-1.252531;0.063197;2.850000;0.000000
48.589047;-45.869693;20.240927;-1.240590;0.056295;2.850000;0.000000
48.789002;-45.803808;20.052174;-1.230024;0.049406;2.850000;0.000000
48.988956;-45.736041;19.864023;-1.220831;0.042536;2.850000;0.000000
49.188911;-45.666656;19.676404;-1.213007;0.035690;2.850000;0.000000
49.388866;-45.595921;19.489251;-1.206549;0.028865;2.850000;0.000000
49.588821;-45.524099;19.302494;-1.201455;0.022057;2.850000;0.000000
49.788776;-45.451458;19.116065;-1.197713;0.015260;2.850000;0.000000
49.988731;-45.378246;18.929864;-1.195083;0.010816;2.850000;0.000000
50.188686;-45.304631;18.743834;-1.193076;0.009116;2.850000;0.000000
50.388641;-45.230694;18.557982;-1.191423;0.007412;2.850000;0.000000
50.588596;-45.156495;18.372274;-1.190111;0.005706;2.850000;0.000000
50.788551;-45.082096;18.186679;-1.189141;0.003997;2.850000;0.000000
50.988506;-45.007557;18.001166;-1.188513;0.002287;2.850000;0.000000
51.188461;-44.932940;17.815703;-1.188226;0.000577;2.850000;0.000000
51.388416;-44.858305;17.630259;-1.188282;-0.001135;2.850000;0.000000
51.588370;-44.783714;17.444801;-1.188680;-0.002846;2.850000;0.000000
51.788325;-44.709228;17.259298;-1.189410;-0.004557;2.850000;0.000000
51.988280;-44.634899;17.073708;-1.190217;-0.003734;2.850000;0.000000
52.188235;-44.560694;16.888041;-1.190590;-0.000125;2.850000;0.000000
52.388190;-44.486491;16.702365;-1.190254;0.003484;2.850000;0.000000
52.588145;-44.412156;16.516736;-1.189197;0.007092;2.850000;0.000000
52.788100;-44.337558;16.331212;-1.187418;0.010700;2.850000;0.000000
52.988055;-44.262564;16.145848;-1.184918;0.014309;2.850000;0.000000
53.188010;-44.187040;15.960701;-1.181696;0.017918;2.850000;0.000000
53.387965;-44.110855;15.775830;-1.177752;0.021528;2.850000;0.000000
53.587920;-44.033875;15.591289;-1.173086;0.025138;2.850000;0.000000
53.787875;-43.955968;15.407136;-1.167720;0.028745;2.850000;0.000000
53.987830;-43.877016;15.223442;-1.162163;0.027271;2.850000;0.000000
54.187784;-43.797075;15.040183;-1.157402;0.020574;2.850000;0.000000
54.387739;-43.716375;14.857243;-1.153957;0.013881;2.850000;0.000000
54.587694;-43.635162;14.674517;-1.151851;0.007190;2.850000;0.000000
54.787649;-43.553684;14.491900;-1.151082;0.000501;2.850000;0.000000
54.987604;-43.472187;14.309289;-1.151650;-0.006187;2.850000;0.000000
55.187559;-43.390916;14.126580;-1.153556;-0.012876;2.850000;0.000000
55.387514;-43.310119;13.943668;-1.156800;-0.019568;2.850000;0.000000
55.587469;-43.230042;13.760450;-1.161382;-0.026261;2.850000;0.000000
55.787424;-43.150932;13.576821;-1.167273;-0.032955;2.850000;0.000000
55.987379;-43.073019;13.392672;-1.173811;-0.032984;2.850000;0.000000
56.187334;-42.996306;13.208002;-1.179738;-0.026557;2.850000;0.000000
56.387289;-42.920573;13.022920;-1.184406;-0.020131;2.850000;0.000000
56.587244;-42.845583;12.837530;-1.187790;-0.013708;2.850000;0.000000
56.787199;-42.771101;12.651932;-1.189889;-0.007286;2.850000;0.000000
56.987153;-42.696891;12.466231;-1.190704;-0.000865;2.850000;0.000000
57.187108;-42.622717;12.280527;-1.190235;0.005558;2.850000;0.000000
57.387063;-42.548345;12.094924;-1.188482;0.011984;2.850000;0.000000
57.587018;-42.473537;11.909524;-1.185443;0.018417;2.850000;0.000000
57.786973;-42.398059;11.724429;-1.181143;0.024855;2.850000;0.000000
57.986928;-42.321665;11.539690;-1.176145;0.025608;2.850000;0.000000
58.186883;-42.244326;11.355324;-1.171487;0.021184;2.850000;0.000000
58.386838;-42.166212;11.171299;-1.167695;0.016754;2.850000;0.000000
58.586793;-42.087483;10.987540;-1.164789;0.012321;2.850000;0.000000
58.786748;-42.008300;10.803972;-1.162769;0.007887;2.850000;0.000000
58.986703;-41.928824;10.620519;-1.161635;0.003453;2.850000;0.000000
59.186658;-41.849214;10.437105;-1.161388;-0.000980;2.850000;0.000000
59.386613;-41.769631;10.253655;-1.162027;-0.005410;2.850000;0.000000
59.586567;-41.690236;10.070093;-1.163551;-0.009836;2.850000;0.000000
59.786522;-41.611188;9.886344;-1.165941;-0.014257;2.850000;0.000000
59.986477;-41.532685;9.702437;-1.168821;-0.014844;2.850000;0.000000
60.186432;-41.454744;9.518347;-1.171517;-0.012234;2.850000;0.000000
60.386387;-41.377240;9.334036;-1.173702;-0.009629;2.850000;0.000000
60.586342;-41.300082;9.149552;-1.175368;-0.007026;2.850000;0.000000
60.786297;-41.223176;8.964944;-1.176513;-0.004427;2.850000;0.000000
60.986252;-41.146431;8.780262;-1.177138;-0.001828;2.850000;0.000000
61.186207;-41.069754;8.595553;-1.177244;0.000770;2.850000;0.000000
61.386162;-40.993053;8.410868;-1.176830;0.003369;2.850000;0.000000
61.586117;-40.916237;8.226253;-1.175897;0.005970;2.850000;0.000000
61.786072;-40.839211;8.041759;-1.174454;0.008574;2.850000;0.000000
61.986027;-40.761852;7.857344;-1.172715;0.008982;2.850000;0.000000
62.185981;-40.684150;7.673034;-1.171061;0.007627;2.850000;0.000000
62.385936;-40.606180;7.488872;-1.169671;0.006270;2.850000;0.000000
62.585891;-40.527988;7.304833;-1.168553;0.004911;2.850000;0.000000
62.785846;-40.449624;7.120888;-1.167707;0.003551;2.850000;0.000000
62.985801;-40.371135;6.937011;-1.167133;0.002190;2.850000;0.000000
63.185756;-40.292567;6.753175;-1.166832;0.000829;2.850000;0.000000
63.385711;-40.213970;6.569352;-1.166802;-0.000533;2.850000;0.000000
63.585666;-40.135390;6.385516;-1.167045;-0.001894;2.850000;0.000000
63.785621;-40.056875;6.201640;-1.167554;-0.003255;2.850000;0.000000
63.985576;-39.978488;6.017737;-1.168246;-0.003728;2.850000;0.000000
64.185531;-39.900242;5.833788;-1.168971;-0.003546;2.850000;0.000000
64.385486;-39.822120;5.649766;-1.169661;-0.003364;2.850000;0.000000
64.585441;-39.744115;5.465677;-1.170316;-0.003182;2.850000;0.000000
64.785395;-39.666221;5.281525;-1.170934;-0.003000;2.850000;0.000000
64.985350;-39.588433;5.097313;-1.171516;-0.002818;2.850000;0.000000
65.185305;-39.510744;4.913047;-1.172061;-0.002637;2.850000;0.000000
65.385260;-39.433148;4.728730;-1.172570;-0.002455;2.850000;0.000000
65.585215;-39.355639;4.544367;-1.173043;-0.002274;2.850000;0.000000
65.785170;-39.278211;4.359962;-1.173484;-0.002093;2.850000;0.000000
65.985125;-39.200868;4.175540;-1.173967;-0.002673;2.850000;0.000000
66.185080;-39.123630;3.991087;-1.174613;-0.003782;2.850000;0.000000
66.385035;-39.046530;3.806576;-1.175481;-0.004891;2.850000;0.000000
66.584990;-38.969612;3.621990;-1.176570;-0.006000;2.850000;0.000000
66.784945;-38.892916;3.437315;-1.177880;-0.007109;2.850000;0.000000
66.984900;-38.816485;3.252536;-1.179413;-0.008219;2.850000;0.000000
67.184855;-38.740361;3.067639;-1.181167;-0.009330;2.850000;0.000000
67.384809;-38.664585;2.882609;-1.183144;-0.010441;2.850000;0.000000
67.584764;-38.589200;2.697431;-1.185343;-0.011553;2.850000;0.000000
67.784719;-38.514247;2.512090;-1.187749;-0.012665;2.850000;0.000000
67.984674;-38.439751;2.326544;-1.190128;-0.011330;2.850000;0.000000
68.184629;-38.365670;2.140821;-1.192095;-0.008388;2.850000;0.000000
68.384584;-38.291903;1.954980;-1.193478;-0.005445;2.850000;0.000000
68.584539;-38.218339;1.769062;-1.194273;-0.002502;2.850000;0.000000
68.784494;-38.144869;1.583108;-1.194479;0.000441;2.850000;0.000000
68.984449;-38.071382;1.397158;-1.194096;0.003385;2.850000;0.000000
69.184404;-37.997767;1.211254;-1.193125;0.006327;2.850000;0.000000
69.384359;-37.923915;1.025437;-1.191566;0.009269;2.850000;0.000000
69.584314;-37.849714;0.839748;-1.189418;0.012210;2.850000;0.000000
69.784269;-37.775055;0.654227;-1.186710;0.015148;2.850000;0.000000
69.984224;-37.699855;0.468957;-1.183834;0.013940;2.850000;0.000000
70.184178;-37.624145;0.283904;-1.181427;0.010195;2.850000;0.000000
70.384133;-37.548053;0.098992;-1.179763;0.006452;2.850000;0.000000
70.584088;-37.471717;-0.085832;-1.178847;0.002711;2.850000;0.000000
70.784043;-37.395279;-0.270620;-1.178679;-0.001029;2.850000;0.000000
70.983998;-37.318878;-0.455425;-1.179258;-0.004770;2.850000;0.000000
71.183953;-37.242655;-0.640298;-1.180586;-0.008511;2.850000;0.000000
71.383908;-37.166751;-0.825293;-1.182662;-0.012254;2.850000;0.000000
71.583863;-37.091305;-1.010461;-1.185487;-0.015999;2.850000;0.000000
71.783818;-37.016458;-1.195854;-1.189027;-0.019746;2.850000;0.000000
71.983773;-36.942319;-1.381567;-1.192813;-0.018513;2.850000;0.000000
72.183728;-36.868860;-1.567565;-1.196095;-0.014383;2.850000;0.000000
72.383683;-36.795941;-1.753763;-1.198558;-0.010252;2.850000;0.000000
72.583638;-36.723406;-1.940104;-1.200195;-0.006119;2.850000;0.000000
72.783592;-36.651102;-2.126528;-1.201005;-0.001985;2.850000;0.000000
72.983547;-36.578873;-2.312975;-1.200989;0.002149;2.850000;0.000000
73.183502;-36.506566;-2.499388;-1.200146;0.006284;2.850000;0.000000
73.383457;-36.434025;-2.685706;-1.198476;0.010419;2.850000;0.000000
73.583412;-36.361098;-2.871871;-1.195980;0.014553;2.850000;0.000000
73.783367;-36.287629;-3.057824;-1.192685;0.018687;2.850000;0.000000
73.983322;-36.213490;-3.243469;-1.188965;0.018851;2.850000;0.000000
74.183277;-36.138659;-3.428822;-1.185400;0.016865;2.850000;0.000000
