#x_m,y_m,w_tr_right_m,w_tr_left_m
18.7,14.74,14.26,14.32
18.68,14.74,14.24,14.32
18.62,14.68,14.18,14.26
18.62,14.66,14.18,14.24
18.5,14.540000000000001,14.06,14.120000000000001
18.48,14.540000000000001,14.040000000000001,14.120000000000001
18.44,14.5,14.0,14.08
18.44,14.48,14.0,14.06
18.28,14.32,13.84,13.9
18.26,14.32,13.82,13.9
18.240000000000002,14.3,13.8,13.88
18.240000000000002,14.280000000000001,13.8,13.86
15.98,12.02,11.540000000000001,11.6
15.98,12.0,11.540000000000001,11.58
15.96,12.0,11.52,11.58
15.780000000000001,11.82,11.34,11.4
15.780000000000001,11.8,11.34,11.38
15.76,11.8,11.32,11.38
15.6,11.64,11.16,11.22
15.6,11.620000000000001,11.16,11.200000000000001
15.56,11.58,11.120000000000001,11.16
15.540000000000001,11.58,11.1,11.16
15.4,11.44,10.96,11.02
15.4,11.42,10.96,11.0
15.36,11.38,10.92,10.96
15.34,11.38,10.9,10.96
15.22,11.26,10.78,10.84
15.22,11.24,10.78,10.82
15.14,11.16,10.700000000000001,10.74
15.120000000000001,11.16,10.68,10.74
15.02,11.06,10.58,10.64
15.02,11.040000000000001,10.58,10.620000000000001
14.94,10.96,10.5,10.540000000000001
14.92,10.96,10.48,10.540000000000001
14.84,10.88,10.4,10.46
14.84,10.86,10.4,10.44
14.72,10.74,10.28,10.32
14.700000000000001,10.74,10.26,10.32
14.64,10.68,10.200000000000001,10.26
14.64,10.66,10.200000000000001,10.24
14.52,10.540000000000001,10.08,10.120000000000001
14.5,10.540000000000001,10.06,10.120000000000001
14.46,10.5,10.02,10.08
14.46,10.48,10.02,10.06
14.3,10.32,9.86,9.9
14.280000000000001,10.32,9.84,9.9
14.26,10.3,9.82,9.88
14.26,10.28,9.82,9.86
12.0,8.02,7.5600000000000005,7.6000000000000005
12.0,8.0,7.5600000000000005,7.58
11.98,8.0,7.54,7.58
11.8,7.82,7.36,7.4
11.8,7.8,7.36,7.38
11.78,7.8,7.34,7.38
11.620000000000001,7.640000000000001,7.18,7.22
11.620000000000001,7.62,7.18,7.2
