# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
31.968254;0.995675;3.585913;-1.583062;0.054137;2.850000;-1.736090
32.168056;0.994297;3.373739;-1.567143;0.096289;2.725574;-2.064730
32.367857;0.997217;3.163722;-1.542002;0.143859;2.569763;-1.836298
32.567659;1.006281;2.957667;-1.506618;0.200480;2.422785;-1.596743
32.767460;1.023332;2.757378;-1.459467;0.270446;2.287319;-1.323679
32.967262;1.050215;2.564662;-1.398495;0.358676;2.168612;-0.984434
33.167064;1.088776;2.381322;-1.321142;0.469934;2.075933;-0.522623
33.366865;1.140858;2.209164;-1.221964;0.606373;2.025007;-0.040467
33.566667;1.211915;2.042752;-1.097178;0.726810;2.021011;-0.009104
33.766468;1.311921;1.875400;-0.962008;0.735142;2.020110;-0.009104
33.966270;1.432410;1.726456;-0.823476;0.703446;2.019210;0.122807
34.166071;1.571636;1.595112;-0.694141;0.642522;2.031325;0.339568
34.365873;1.727849;1.480556;-0.576700;0.567036;2.064455;0.573799
34.565675;1.899301;1.381978;-0.472121;0.489535;2.119261;0.791349
34.765476;2.084243;1.298568;-0.380084;0.417910;2.192599;0.980176
34.965278;2.280927;1.229515;-0.299514;0.355768;2.280170;1.138701
35.165079;2.487603;1.174009;-0.232745;0.303893;2.377857;1.269116
35.364881;2.677605;1.135486;-0.175036;0.260284;2.482206;1.382558
35.564683;2.867067;1.106902;-0.128090;0.221762;2.591104;1.496156
35.764484;3.060995;1.086108;-0.088179;0.187944;2.704013;1.609501
35.964286;3.258636;1.072284;-0.053919;0.158288;2.820434;0.419543
36.164087;3.459238;1.064614;-0.024798;0.132152;2.850000;0.000000
36.363889;3.662048;1.062278;-0.000380;0.108878;2.850000;0.000000
36.563690;3.866313;1.064459;0.019693;0.087828;2.850000;0.000000
36.763492;4.071281;1.070339;0.035698;0.068393;2.850000;0.000000
36.963294;4.276199;1.079098;0.047833;0.049985;2.850000;0.000000
37.163095;4.480315;1.089919;0.056533;0.032020;2.850000;0.000000
37.362897;4.683613;1.102155;0.063652;0.034971;2.850000;0.000000
37.562698;4.885490;1.115744;0.071184;0.039490;2.850000;0.000000
37.762500;5.086064;1.130851;0.079580;0.043996;2.850000;0.000000
37.962302;5.285496;1.147644;0.088830;0.048446;2.850000;0.000000
38.162103;5.483950;1.166289;0.098922;0.052798;2.850000;0.000000
38.361905;5.681586;1.186954;0.109833;0.057009;2.850000;0.000000
38.561706;5.878567;1.209806;0.121539;0.061033;2.850000;0.000000
38.761508;6.075057;1.235013;0.134008;0.064827;2.850000;0.000000
38.961310;6.271216;1.262741;0.147202;0.068349;2.850000;0.000000
39.161111;6.467199;1.293157;0.160880;0.070757;2.850000;0.000000
39.360913;6.663046;1.326328;0.174212;0.064632;2.850000;0.000000
39.560714;6.858843;1.362085;0.186477;0.058622;2.850000;0.000000
39.760516;7.054564;1.400195;0.197577;0.052724;2.850000;0.000000
39.960317;7.250180;1.440426;0.207527;0.046930;2.850000;0.000000
40.160119;7.445666;1.482545;0.216341;0.041232;2.850000;0.000000
40.359921;7.640993;1.526319;0.224032;0.035616;2.850000;0.000000
40.559722;7.836134;1.571516;0.230610;0.030070;2.850000;0.000000
40.759524;8.031062;1.617902;0.236085;0.024577;2.850000;0.000000
40.959325;8.225749;1.665246;0.240463;0.019120;2.850000;0.000000
41.159127;8.420168;1.713314;0.243947;0.015184;2.850000;0.000000
41.358929;8.614305;1.761959;0.247121;0.016074;2.850000;0.000000
41.558730;8.808160;1.811196;0.250425;0.016963;2.850000;0.000000
41.758532;9.001742;1.861063;0.253905;0.017847;2.850000;0.000000
41.958333;9.195056;1.911598;0.257559;0.018728;2.850000;0.000000
42.158135;9.388110;1.962836;0.261387;0.019603;2.850000;0.000000
42.357937;9.580909;2.014816;0.265388;0.020473;2.850000;0.000000
42.557738;9.773460;2.067574;0.269562;0.021335;2.850000;0.000000
42.757540;9.965771;2.121148;0.273906;0.022190;2.850000;0.000000
42.957341;10.157847;2.175575;0.278417;0.023036;2.850000;0.000000
43.157143;10.349692;2.230889;0.282952;0.022551;2.850000;0.000000
