# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
23.198051;-10.617627;35.398147;-0.482812;0.339898;2.692623;0.519494
23.398035;-10.435172;35.310344;-0.414857;0.331127;2.730933;0.513819
23.598018;-10.246648;35.234761;-0.348095;0.326093;2.768304;0.483888
23.798001;-10.053257;35.171758;-0.281946;0.324811;2.803042;0.430421
23.997984;-9.856515;35.121755;-0.216221;0.323261;2.833584;0.233269
24.197967;-9.657692;35.084870;-0.151359;0.317487;2.850000;0.000000
24.397951;-9.457213;35.060851;-0.087656;0.313213;2.850000;0.000000
24.597934;-9.255976;35.049567;-0.024759;0.310641;2.850000;0.000000
24.797917;-9.054882;35.050887;0.037662;0.309926;2.850000;0.000000
24.997900;-8.854831;35.064682;0.099959;0.311179;2.850000;0.000000
25.197883;-8.656722;35.090820;0.162494;0.314480;2.850000;0.000000
25.397867;-8.461454;35.129172;0.225634;0.319871;2.850000;0.000000
25.597850;-8.269928;35.179606;0.289753;0.327355;2.850000;0.000000
25.797833;-8.083043;35.241993;0.355539;0.336881;2.850000;0.000000
25.997816;-7.899893;35.317007;0.422961;0.342145;2.850000;0.000000
26.197799;-7.719939;35.405436;0.490325;0.336035;2.850000;0.000000
26.397783;-7.546892;35.505441;0.556847;0.329101;2.850000;0.000000
26.597766;-7.381074;35.616402;0.621827;0.321785;2.850000;0.000000
26.797749;-7.222806;35.737703;0.685305;0.314474;2.850000;0.000000
26.997732;-7.072410;35.868727;0.747371;0.307491;2.850000;0.000000
27.197715;-6.930205;36.008856;0.808153;0.301099;2.850000;0.000000
27.397699;-6.796515;36.157473;0.867811;0.295500;2.850000;0.000000
27.597682;-6.671660;36.313959;0.926527;0.290845;2.850000;0.000000
27.797665;-6.555961;36.477698;0.984003;0.287240;2.850000;0.000000
27.997648;-6.451105;36.645659;1.038946;0.267091;2.850000;0.000000
28.197631;-6.355873;36.817750;1.088525;0.234550;2.850000;0.000000
28.397615;-6.268306;36.994845;1.131653;0.202000;2.850000;0.000000
28.597598;-6.187468;37.176262;1.168610;0.170190;2.850000;0.000000
28.797581;-6.112418;37.361320;1.199522;0.139503;2.850000;0.000000
28.997564;-6.042219;37.549336;1.224552;0.110040;2.850000;0.000000
29.197547;-5.975932;37.739629;1.243860;0.081694;2.850000;0.000000
29.397531;-5.912619;37.931517;1.257585;0.054217;2.850000;0.000000
29.597514;-5.851342;38.124317;1.265824;0.027265;2.850000;0.000000
29.797497;-5.791162;38.317349;1.268703;0.000435;2.850000;0.000000
29.997480;-5.731112;38.510126;1.267410;-0.014226;2.850000;0.000000
30.197463;-5.670659;38.702281;1.263879;-0.021049;2.850000;0.000000
30.397447;-5.609557;38.893663;1.258959;-0.027941;2.850000;0.000000
30.597430;-5.547533;39.084240;1.252665;-0.034883;2.850000;0.000000
30.797413;-5.484313;39.273978;1.244991;-0.041855;2.850000;0.000000
30.997396;-5.419623;39.462845;1.235939;-0.048833;2.850000;0.000000
31.197379;-5.353191;39.650808;1.225510;-0.055788;2.850000;0.000000
31.397363;-5.284742;39.837834;1.213712;-0.062687;2.850000;0.000000
31.597346;-5.214002;40.023889;1.200556;-0.069494;2.850000;0.000000
31.797329;-5.140700;40.208942;1.185966;-0.076167;2.850000;0.000000
31.997312;-5.064287;40.393535;1.169041;-0.092547;2.850000;0.000000
32.197295;-4.984308;40.577040;1.148283;-0.114905;2.850000;0.000000
32.397279;-4.900190;40.758528;1.123019;-0.137710;2.850000;0.000000
32.597262;-4.811215;40.937412;1.093185;-0.160937;2.850000;0.000000
32.797245;-4.716668;41.113105;1.058727;-0.184434;2.850000;0.000000
