# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
36.750534;0.800091;9.952985;1.569508;0.002642;2.000000;0.000000
36.950265;0.800299;10.152704;1.569997;0.002254;2.000000;0.000000
37.149996;0.800416;10.352426;1.570409;0.001866;2.000000;0.000000
37.349728;0.800459;10.552152;1.570743;0.001478;2.000000;0.000000
37.549459;0.800442;10.751880;1.570999;0.001089;2.000000;0.000000
37.749190;0.800383;10.951612;1.571178;0.000701;2.000000;0.000000
37.948921;0.800295;11.151347;1.571279;0.000313;2.000000;0.000000
38.148652;0.800195;11.351084;1.571303;-0.000075;2.000000;0.000000
38.348383;0.800098;11.550824;1.571249;-0.000463;2.000000;0.000000
38.548115;0.800019;11.750566;1.571118;-0.000851;2.000000;0.000000
38.747846;0.799973;11.950310;1.570936;-0.000832;2.000000;0.000000
38.947577;0.799961;12.150055;1.570792;-0.000612;2.000000;0.000000
39.147308;0.799972;12.349800;1.570692;-0.000392;2.000000;0.000000
39.347039;0.799999;12.549543;1.570635;-0.000172;2.000000;0.000000
39.546770;0.800034;12.749283;1.570623;0.000048;2.000000;0.000000
39.746502;0.800066;12.949018;1.570655;0.000268;2.000000;0.000000
39.946233;0.800087;13.148747;1.570730;0.000489;2.000000;0.000000
40.145964;0.800089;13.348468;1.570850;0.000709;2.000000;0.000000
40.345695;0.800063;13.548180;1.571013;0.000929;2.000000;0.000000
40.545426;0.800000;13.747881;1.571221;0.001146;2.000000;0.000000
40.745157;0.799895;13.947572;1.571401;0.000654;2.000000;0.000000
40.944888;0.799765;14.147257;1.571482;0.000161;2.000000;0.000000
41.144620;0.799628;14.346942;1.571465;-0.000332;2.000000;0.000000
41.344351;0.799504;14.546632;1.571349;-0.000825;2.000000;0.000000
41.544082;0.799414;14.746335;1.571135;-0.001318;2.000000;0.000000
41.743813;0.799376;14.946056;1.570823;-0.001810;2.000000;0.000000
41.943544;0.799410;15.145801;1.570412;-0.002301;2.000000;0.000000
42.143275;0.799535;15.345576;1.569904;-0.002792;2.000000;0.000000
42.343007;0.799773;15.545386;1.569297;-0.003283;2.000000;0.000000
42.542738;0.800141;15.745239;1.568618;-0.003011;2.000000;0.000000
42.742469;0.800625;15.945127;1.568190;-0.001265;2.000000;0.000000
42.942200;0.801159;16.145032;1.568112;0.000480;2.000000;0.000000
43.141931;0.801675;16.344929;1.568382;0.002226;2.000000;0.000000
43.341662;0.802101;16.544798;1.569002;0.003974;2.000000;0.000000
43.541394;0.802369;16.744614;1.569971;0.005726;2.000000;0.000000
43.741125;0.802408;16.944356;1.571290;0.007484;2.000000;0.000000
43.940856;0.802148;17.144002;1.572960;0.009249;2.000000;0.000000
44.140587;0.801520;17.343528;1.574983;0.011024;2.000000;0.000000
44.340318;0.800455;17.542911;1.577358;0.012809;2.000000;0.000000
44.540049;0.798899;17.742136;1.579699;0.008804;2.000000;0.000000
