# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
26.317822;2.429414;7.005813;1.593651;0.003453;2.000000;0.000000
26.517200;2.424920;7.203806;1.592832;-0.011716;2.000000;0.000000
26.716577;2.420882;7.401934;1.589013;-0.026799;2.000000;0.000000
26.915955;2.417841;7.600400;1.583265;-0.027496;2.000000;0.000000
27.115332;2.415878;7.799198;1.578209;-0.023375;2.000000;0.000000
27.314710;2.414839;7.998269;1.573962;-0.019301;2.000000;0.000000
27.514087;2.414565;8.197565;1.570518;-0.015267;2.000000;0.000000
27.713464;2.414897;8.397039;1.567872;-0.011265;2.000000;0.000000
27.912842;2.415679;8.596644;1.566021;-0.007286;2.000000;0.000000
28.112219;2.416751;8.796333;1.564962;-0.003323;2.000000;0.000000
28.311597;2.417957;8.996058;1.564693;0.000633;2.000000;0.000000
28.510974;2.419137;9.195772;1.565215;0.004591;2.000000;0.000000
28.710352;2.420133;9.395429;1.566516;0.007803;2.000000;0.000000
28.909729;2.420839;9.595000;1.567973;0.006798;2.000000;0.000000
29.109107;2.421274;9.794489;1.569228;0.005789;2.000000;0.000000
29.308484;2.421478;9.993911;1.570282;0.004777;2.000000;0.000000
29.507861;2.421492;10.193279;1.571133;0.003762;2.000000;0.000000
29.707239;2.421357;10.392607;1.571782;0.002745;2.000000;0.000000
29.906616;2.421113;10.591910;1.572228;0.001727;2.000000;0.000000
30.105994;2.420800;10.791201;1.572470;0.000708;2.000000;0.000000
30.305371;2.420459;10.990495;1.572510;-0.000311;2.000000;0.000000
30.504749;2.420131;11.189806;1.572346;-0.001330;2.000000;0.000000
30.704126;2.419854;11.389146;1.572014;-0.001727;2.000000;0.000000
30.903503;2.419645;11.588519;1.571679;-0.001632;2.000000;0.000000
31.102881;2.419500;11.787914;1.571363;-0.001537;2.000000;0.000000
31.302258;2.419417;11.987323;1.571066;-0.001443;2.000000;0.000000
31.501636;2.419391;12.186737;1.570788;-0.001349;2.000000;0.000000
31.701013;2.419419;12.386146;1.570528;-0.001255;2.000000;0.000000
31.900391;2.419497;12.585543;1.570288;-0.001161;2.000000;0.000000
32.099768;2.419621;12.784917;1.570065;-0.001068;2.000000;0.000000
32.299146;2.419787;12.984260;1.569862;-0.000975;2.000000;0.000000
32.498523;2.419992;13.183562;1.569677;-0.000881;2.000000;0.000000
32.697900;2.420229;13.382820;1.569562;-0.000258;2.000000;0.000000
32.897278;2.420476;13.582050;1.569574;0.000385;2.000000;0.000000
33.096655;2.420707;13.781273;1.569715;0.001029;2.000000;0.000000
33.296033;2.420898;13.980512;1.569984;0.001671;2.000000;0.000000
33.495410;2.421022;14.179789;1.570381;0.002312;2.000000;0.000000
33.694788;2.421055;14.379125;1.570906;0.002952;2.000000;0.000000
33.894165;2.420970;14.578543;1.571558;0.003588;2.000000;0.000000
34.093543;2.420743;14.778064;1.572337;0.004222;2.000000;0.000000
34.292920;2.420347;14.977711;1.573243;0.004851;2.000000;0.000000
34.492297;2.419758;15.177503;1.574230;0.004261;2.000000;0.000000
34.691675;2.419004;15.377423;1.574817;0.001617;2.000000;0.000000
34.891052;2.418185;15.577395;1.574877;-0.001020;2.000000;0.000000
35.090430;2.417408;15.777342;1.574409;-0.003660;2.000000;0.000000
35.289807;2.416776;15.977184;1.573413;-0.006314;2.000000;0.000000
35.489185;2.416398;16.176843;1.571885;-0.008989;2.000000;0.000000
35.688562;2.416377;16.376239;1.569824;-0.011697;2.000000;0.000000
35.887940;2.416820;16.575293;1.567223;-0.014446;2.000000;0.000000
36.087317;2.417834;16.773927;1.564076;-0.017246;2.000000;0.000000
36.286694;2.419522;16.972062;1.560376;-0.020108;2.000000;0.000000
36.486072;2.421953;17.169628;1.556894;-0.012855;2.000000;0.000000
36.685449;2.424878;17.366822;1.555373;-0.002549;2.000000;0.000000
36.884827;2.427900;17.563942;1.555891;0.007791;2.000000;0.000000
37.084204;2.430624;17.761282;1.558442;0.018029;2.000000;0.000000
37.283582;2.432649;17.959134;1.563004;0.028031;2.000000;0.000000
37.482959;2.433580;18.157794;1.569538;0.037668;2.000000;0.000000
37.682337;2.433018;18.357554;1.577986;0.046814;2.000000;0.000000
37.881714;2.430566;18.558708;1.588275;0.055353;2.000000;0.000000
38.081091;2.425825;18.761550;1.600314;0.063181;2.000000;0.000000
38.280469;2.418410;18.966206;1.613732;0.056568;2.000000;0.000000
38.479846;2.408842;19.171953;1.618539;-0.009347;2.000000;0.000000
38.679224;2.399640;19.378401;1.609902;-0.074426;2.000000;0.000000
38.878601;2.393637;19.584278;1.587651;-0.142526;2.000000;0.000000
39.077979;2.393668;19.788313;1.551106;-0.217185;2.000000;0.000000
39.277356;2.402565;19.989237;1.499165;-0.301235;2.000000;0.000000
39.476733;2.423163;20.185780;1.430474;-0.395787;2.000000;0.000000
39.676111;2.458294;20.376670;1.343787;-0.498285;2.000000;0.000000
39.875488;2.510794;20.560637;1.238586;-0.599866;2.000000;0.000000
40.074866;2.583495;20.736411;1.115975;-0.683810;2.000000;0.000000
40.274243;2.679643;20.903556;0.982246;-0.668531;2.000000;0.000000
40.473621;2.799196;21.060101;0.856988;-0.605891;2.000000;0.000000
40.672998;2.938809;21.203268;0.740349;-0.563531;2.000000;0.000000
40.872376;3.095413;21.331021;0.628958;-0.541611;2.000000;0.000000
41.071753;3.265940;21.441329;0.519442;-0.539614;2.000000;0.000000
41.271130;3.447320;21.532156;0.408470;-0.557213;2.000000;0.000000
41.470508;3.636485;21.601471;0.292745;-0.594268;2.000000;0.000000
41.669885;3.830366;21.647239;0.169037;-0.650004;2.000000;0.000000
41.869263;4.025894;21.667426;0.034388;-0.721194;2.000000;0.000000
42.068640;4.220000;21.660000;-0.113409;-0.799337;2.000000;0.000000
