#x_m,y_m,w_tr_right_m,w_tr_left_m
1.68,3.64,1.2849290204927162,1.304618334682737
1.6600000000000001,3.66,1.3012495120998477,1.288584275384847
1.6600000000000001,3.8200000000000003,1.283161394173064,1.3124515496597098
1.6400000000000001,3.84,1.301998751560063,1.2952429282087414
1.6400000000000001,4.0,1.3,1.3250538452617502
1.62,4.0200000000000005,1.32,1.3104657711357917
1.62,20.1,1.32,1.3104657711357917
1.6400000000000001,20.12,1.3,1.3250538452617502
1.6400000000000001,20.28,1.3031219541881398,1.2952429282087414
1.6600000000000001,20.3,1.2845504094221807,1.3120794025109308
1.6600000000000001,20.44,1.3012495120998477,1.288584275384847
1.68,20.46,1.2849290204927162,1.304618334682737
1.68,20.56,1.304618334682737,1.2861904047118682
1.7,20.580000000000002,1.288584275384847,1.3009996876951602
1.7,20.66,1.305615146914104,1.2815182578775373
1.72,20.68,1.2911002482559042,1.2962455951387932
1.72,20.72,1.301624175641714,1.2861904047118682
1.74,20.740000000000002,1.2880806024884255,1.3001249951175688
1.74,20.78,1.3001249951175688,1.2875767697972906
1.76,20.8,1.2875767697972906,1.3001249951175688
1.76,20.84,1.3001249951175688,1.2861904047118682
1.78,20.86,1.2875767697972906,1.2969971822141704
1.78,20.88,1.2942396306703707,1.2895911424010893
1.8,20.900000000000002,1.2824032355881985,1.3011246047700349
1.8,20.94,1.2969971822141704,1.2861904047118682
1.82,20.96,1.2861904047118682,1.2969971822141704
1.82,20.98,1.294114174079134,1.2895911424010893
1.84,21.0,1.2824032355881985,1.3011246047700349
1.84,21.04,1.2969971822141704,1.2840454538932904
1.86,21.06,1.2861904047118682,1.294114174079134
1.86,21.080000000000002,1.294114174079134,1.2861904047118682
1.8800000000000001,21.1,1.2840454538932904,1.2969971822141704
1.8800000000000001,21.12,1.2924823389915505,1.2895911424010893
1.9000000000000001,21.14,1.283161394173064,1.3011246047700349
1.9000000000000001,21.16,1.2921055241409096,1.2921055241409096
1.92,21.18,1.2835403373454053,1.2984992962150468
1.92,21.2,1.2929846201391901,1.2880806024884255
1.94,21.22,1.2851813776347487,1.2951175505272332
1.94,21.240000000000002,1.2951175505272332,1.2851813776347487
1.96,21.26,1.2880806024884255,1.2929846201391901
1.96,21.28,1.2984992962150468,1.2835403373454053
2.0,21.32,1.2864425612041552,1.2976232346833216
2.0,21.34,1.2976232346833216,1.2864425612041552
2.04,21.38,1.2864425612041552,1.2976232346833216
2.04,21.400000000000002,1.2976232346833216,1.2864425612041552
2.08,21.44,1.2864425612041552,1.2962455951387932
2.08,21.46,1.2976232346833216,1.2840454538932904
2.14,21.52,1.2840454538932904,1.2962455951387932
2.14,21.54,1.2962455951387932,1.2840454538932904
2.2800000000000002,21.68,1.2839191898578666,1.3011246047700349
2.2800000000000002,21.7,1.2980613254815976,1.2879546593023365
2.4,21.82,1.2980613254815976,1.2879546593023365
2.42,21.82,1.2839191898578666,1.3011246047700349
2.56,21.96,1.2962455951387932,1.2840454538932904
2.58,21.96,1.2840454538932904,1.2962455951387932
2.64,22.02,1.2976232346833216,1.2840454538932904
2.66,22.02,1.2864425612041552,1.2962455951387932
2.7,22.06,1.2976232346833216,1.2864425612041552
2.72,22.06,1.2864425612041552,1.2976232346833216
2.7600000000000002,22.1,1.2984992962150468,1.2864425612041552
2.7800000000000002,22.1,1.2880806024884255,1.2976232346833216
2.8000000000000003,22.12,1.2951175505272332,1.2921055241409096
2.82,22.12,1.2851813776347487,1.3012495120998477
2.84,22.14,1.2929846201391901,1.2929846201391901
2.86,22.14,1.2835403373454053,1.3026228502052501
2.9,22.18,1.3011246047700349,1.2880806024884255
2.94,22.18,1.283161394173064,1.3090991268408545
2.96,22.2,1.2921055241409096,1.3011246047700349
2.98,22.2,1.283161394173064,1.30822883943797
3.0,22.22,1.2921055241409096,1.2969971822141704
3.02,22.22,1.283161394173064,1.304618334682737
3.04,22.240000000000002,1.2921055241409096,1.294114174079134
3.06,22.240000000000002,1.283161394173064,1.3022484201895785
3.08,22.26,1.2924823389915505,1.2924823389915505
3.1,22.26,1.2840454538932904,1.3011246047700349
3.12,22.28,1.294114174079134,1.2895911424010893
3.14,22.28,1.2861904047118682,1.2969971822141704
3.16,22.3,1.2969971822141704,1.2861904047118682
3.2,22.3,1.2824032355881985,1.3011246047700349
3.22,22.32,1.2942396306703707,1.2895911424010893
3.24,22.32,1.2875767697972906,1.2969971822141704
3.2600000000000002,22.34,1.3001249951175688,1.2861904047118682
3.3000000000000003,22.34,1.2880806024884255,1.3001249951175688
3.3200000000000003,22.36,1.301624175641714,1.2875767697972906
3.36,22.36,1.2911002482559042,1.3001249951175688
3.38,22.38,1.305615146914104,1.2861904047118682
3.44,22.38,1.2911002482559042,1.3009996876951602
3.46,22.400000000000002,1.305615146914104,1.2861904047118682
3.52,22.400000000000002,1.2911002482559042,1.3009996876951602
3.54,22.42,1.305615146914104,1.2861904047118682
3.64,22.42,1.2849290204927162,1.304618334682737
3.66,22.44,1.3012495120998477,1.288584275384847
3.8200000000000003,22.44,1.283161394173064,1.3100931650062986
3.84,22.46,1.301998751560063,1.2926079241294763
